time	smb	accum	melt	MO	ronoff
1964-06-30	0.14604545454545456	0.031026013	0.0	0.015367008469903123	0.0
1964-07-31	0.32818181818181824	0.062327545	0.0	0.031177747385840546	0.0
1964-08-31	0.4267348484848485	0.06219957	0.0	0.030266002966320503	0.0
1964-09-30	0.1713727272727273	0.051775094	0.0	0.026262899365482362	0.0
1964-10-31	-0.1726818181818182	0.06760388	0.2402856968587095	0.034848484271372895	0.2054372125873366
1964-11-30	-0.1299090909090909	0.04277354	0.1726826319721612	0.022074838521119668	0.15060779345104153
1964-12-31	-0.37913636363636366	0.012237121	0.3913734849874269	0.006346749968277148	0.38502673501914975
1965-01-31	-0.5853863636363636	0.021378988	0.6067653520364653	0.0111827205658605	0.5955826314706049
1965-02-28	-0.49490909090909097	0.019911908	0.5148209985223684	0.010379586227312151	0.5044414122950562
1965-03-31	-0.5920681818181818	0.0167988	0.608866981675679	0.008762688580816856	0.6001042930948621
1965-04-30	0.10138636363636365	0.034202944	0.0	0.01745050819845965	0.0
1965-05-31	0.3189318181818182	0.07201543	0.0	0.036637392671473416	0.0
1965-06-30	0.4543409090909091	0.090217814	0.0	0.04553150078777339	0.0
1965-07-31	0.3956363636363637	0.06897595	0.0	0.03433826091976914	0.0
1965-08-31	0.21174999999999997	0.03977347	0.0	0.019885399685101186	0.0
1965-09-30	0.3326818181818182	0.08426504	0.0	0.0427166274180581	0.0
1965-10-31	0.31277272727272726	0.073057525	0.0	0.03688289791306933	0.0
1965-11-30	0.05240909090909091	0.045021813	0.0	0.023173237570414694	0.0
1965-12-31	-0.12097727272727271	0.034098715	0.15507598731734534	0.017637576843985082	0.13743841047336025
1966-01-31	-0.5325681818181818	0.012933172	0.5455013541037386	0.00676123326805603	0.5387401208356826
1966-02-28	-0.3705	0.017325688	0.3878256881535053	0.008983846211933388	0.37884184194157194
1966-03-31	-0.29090909090909095	0.033685736	0.3245948272672567	0.01745270643081449	0.3071421208364422
1966-04-30	0.09713636363636363	0.04157034	0.0	0.021302528280143913	0.0
1966-05-31	0.37234090909090906	0.06392069	0.0	0.03246910445104384	0.0
1966-06-30	0.2591720779220779	0.0448561	0.0	0.02228796013778006	0.0
1966-07-31	0.28415909090909097	0.049611762	0.0	0.024575662422698145	0.0
1966-08-31	0.21594090909090904	0.048357602	0.0	0.024333205319989854	0.0
1966-09-30	0.1931	0.054573167	0.0	0.027469863429174072	0.0
1966-10-31	0.07868181818181817	0.042262495	0.0	0.02161597968039088	0.0
1966-11-30	0.09247727272727273	0.036561016	0.0	0.018784944757186207	0.0
1966-12-31	-0.3699772727272727	0.026440239	0.3964175113073804	0.013705978824400313	0.38271153248298007
1967-01-31	-0.5192954545454546	0.0031946693	0.5224901238070293	0.0016680728638682428	0.520822050943161
1967-02-28	-0.4238409090909091	0.026783554	0.45062446297434244	0.013952075092933702	0.4366723878814087
1967-03-31	-0.4061590909090908	0.03962075	0.4457798405614765	0.020617670736074702	0.42516216982540184
1967-04-30	0.2172272727272727	0.07843677	0.0	0.04031568104430932	0.0
1967-05-31	0.3535909090909091	0.06571605	0.0	0.03291869357805294	0.0
1967-06-30	0.4263409090909091	0.0631468	0.0	0.0316870106836307	0.0
1967-07-31	0.2087590909090909	0.05353575	0.0	0.02691376154660773	0.0
1967-08-31	0.20175909090909092	0.050833013	0.0	0.02560895774272642	0.0
1967-09-30	0.21656818181818183	0.047935467	0.0	0.024212136261024014	0.0
1967-10-31	0.11025000000000001	0.036198046	0.0	0.018448616541864554	0.0
1967-11-30	0.2096363636363636	0.0862352	0.0	0.044256925250152554	0.0
1967-12-31	-0.10220454545454548	0.033823952	0.13602849753336477	0.017530892354359433	0.11849760517900533
1968-01-31	-0.4922954545454546	0.014017153	0.5063126071454449	0.007329110414633732	0.49898349673081116
1968-02-29	-0.46972727272727277	0.02721902	0.49694629255749967	0.014191503202904186	0.4827547893545955
1968-03-31	-0.3448863636363636	0.030023914	0.3749102774668823	0.015579782866168767	0.35933049460071353
1968-04-30	-0.014704545454545458	0.022484893	0.037189438433809716	0.011559063233817972	0.025630375199991742
1968-05-31	0.20670454545454547	0.046487086	0.0	0.023738967634999646	0.0
1968-06-30	0.4691720779220779	0.07053327	0.0	0.03557844364318325	0.0
1968-07-31	0.398	0.087759875	0.0	0.04454008524805926	0.0
1968-08-31	0.3623863636363637	0.07129963	0.0	0.0357856856111407	0.0
1968-09-30	0.19730454545454545	0.0463803	0.0	0.023503312688311837	0.0
1968-10-31	0.2339090909090909	0.062090803	0.0	0.031782736059366934	0.0
1968-11-30	0.08202272727272726	0.070396625	0.0	0.03626236741526633	0.0
1968-12-31	-0.2812954545454546	0.026117474	0.3074129283861681	0.013542924542229905	0.29387000384393824
1969-01-31	-0.4859772727272728	0.018896231	0.5048735041550616	0.009853199678637738	0.49502030447642387
1969-02-28	-0.5304545454545455	0.024080843	0.5545353881879287	0.012594963358555412	0.5419404248293733
1969-03-31	-0.20329545454545456	0.04038841	0.24368386359377342	0.02087264012808861	0.2228112234656848
1969-04-30	0.28854545454545455	0.07423902	0.0	0.03805786408356379	0.0
1969-05-31	0.25875	0.05436057	0.0	0.027598205382907658	0.0
1969-06-30	0.3717402597402598	0.06610799	0.0	0.0327690700401226	0.0
1969-07-31	0.16004545454545452	0.03149982	0.0	0.015715412399213216	0.0
1969-08-31	0.29355454545454546	0.056647148	0.0	0.028447435544155162	0.0
1969-09-30	0.1994090909090909	0.061082963	0.0	0.031160714013067723	0.0
1969-10-31	0.3015	0.06710041	0.0	0.033911139359079974	0.0
1969-11-30	0.1255909090909091	0.05505791	0.0	0.028316926067798665	0.0
1969-12-31	-0.4056818181818182	0.025944829	0.4316266471689398	0.013479881931311019	0.4181467652376288
1970-01-31	-0.5105	0.0046208664	0.5151208663843572	0.0024136083978124057	0.5127072579865448
1970-02-28	-0.4550227272727272	0.021031529	0.47605425598404616	0.0109673881180541	0.46508686786599207
1970-03-31	-0.37161363636363637	0.032442443	0.40405607943643224	0.016827358496877217	0.387228720939555
1970-04-30	0.2611818181818181	0.06716653	0.0	0.034357854396474874	0.0
1970-05-31	0.21525	0.037155267	0.0	0.0187598394060393	0.0
1970-06-30	0.2835129870129871	0.04532586	0.0	0.022786170192411106	0.0
1970-07-31	0.3668863636363637	0.08143173	0.0	0.04134817172626009	0.0
1970-08-31	0.19052272727272734	0.03590104	0.0	0.01805261135120855	0.0
1970-09-30	0.19550000000000003	0.070706986	0.0	0.03638244997050381	0.0
1970-10-31	0.021318181818181823	0.03923185	0.017913669878786256	0.020181827186541892	0.0
1970-11-30	-0.02890909090909091	0.0355678	0.06447689235481349	0.01839337820740849	0.046083514147405
1970-12-31	-0.17463636363636365	0.025000717	0.19963708112727513	0.012974138919335815	0.1866629422079393
1971-01-31	-0.5088636363636364	0.027065497	0.5359291332553734	0.01413703414488583	0.5217920991104875
1971-02-28	-0.413409090909091	0.01890213	0.43231122133406735	0.009863892906224674	0.42244732842784266
1971-03-31	-0.4331136363636364	0.04224105	0.4753546881567349	0.02197320796267536	0.4533814801940595
1971-04-30	0.04163636363636364	0.054120008	0.012483644266020166	0.027843641218667187	0.0
1971-05-31	0.2341363636363637	0.044616193	0.0	0.02243083676853704	0.0
1971-06-30	0.1648863636363636	0.04260036	0.0	0.02173099560088901	0.0
1971-07-31	0.20245454545454544	0.043034457	0.0	0.021500098831222288	0.0
1971-08-31	0.45168181818181824	0.09645904	0.0	0.04850864066591161	0.0
1971-09-30	0.31143181818181825	0.057540946	0.0	0.029237155175502013	0.0
1971-10-31	0.026227272727272724	0.040884092	0.014656819722869183	0.020975474147721933	0.0
1971-11-30	-0.05406818181818182	0.04519994	0.09926812366192991	0.02334934170672376	0.07591878195520615
1971-12-31	-0.11154545454545456	0.015833514	0.12737896835668522	0.008207453162591846	0.11917151519409337
1972-01-31	-0.5605227272727272	0.02016815	0.5806908771165392	0.010544811607562111	0.5701460655089771
1972-02-29	-0.54975	0.020976424	0.5707264242172241	0.010964761271840302	0.5597616629453838
1972-03-31	-0.42243181818181824	0.05231337	0.47474518694931817	0.027237688229827983	0.4475074987194902
1972-04-30	-0.03622727272727273	0.08292715	0.11915442524173044	0.042769207332012234	0.0763852179097182
1972-05-31	0.2637272727272727	0.058021635	0.0	0.029599265770376203	0.0
1972-06-30	0.2940129870129871	0.048469406	0.0	0.024241784568290268	0.0
1972-07-31	0.18786363636363637	0.045389816	0.0	0.022740771014274304	0.0
1972-08-31	0.23534090909090907	0.050159942	0.0	0.02493430229184711	0.0
1972-09-30	0.18209999999999998	0.054549005	0.0	0.027752333212555262	0.0
1972-10-31	0.0325	0.02405243	0.0	0.012294720806207122	0.0
1972-11-30	-0.05327272727272727	0.036632255	0.08990498199246147	0.01889686761175732	0.07100811438070415
1972-12-31	-0.5593863636363636	0.039747708	0.5991340711821209	0.020713987977162694	0.5784200832049582
1973-01-31	-0.5093181818181819	0.011401371	0.5207195529172367	0.005950808449957738	0.5147687444672789
1973-02-28	-0.5109318181818181	0.030206904	0.5411387219970876	0.015815521137359883	0.5253232008597277
1973-03-31	-0.5770681818181819	0.02506534	0.6021335219199008	0.013096665746004118	0.5890368561738967
1973-04-30	-0.14163636363636364	0.06095365	0.2025900142599236	0.03145301186609028	0.1711370023938333
1973-05-31	0.39330681818181806	0.11336912	0.0	0.05782044679971698	0.0
1973-06-30	0.42826298701298704	0.061495785	0.0	0.03073012476756405	0.0
1973-07-31	0.09854545454545453	0.020119917	0.0	0.010048977668898304	0.0
1973-08-31	0.3950909090909091	0.07888566	0.0	0.0397308426628319	0.0
1973-09-30	0.3285909090909091	0.07654785	0.0	0.03884856288089102	0.0
1973-10-31	0.039999999999999994	0.041942522	0.0019425219297409119	0.021600041065486807	0.0
1973-11-30	-0.06070454545454547	0.03422263	0.09492717437581584	0.017696281372188684	0.07723089300362715
1973-12-31	-0.4157954545454545	0.023891503	0.4396869575367732	0.012455819499427664	0.4272311380373456
1974-01-31	-0.5055681818181819	0.013406714	0.5189748962426728	0.007031642303068694	0.511943253939604
1974-02-28	-0.6281818181818181	0.021053053	0.6492348716204815	0.011098516208163682	0.6381363554123178
1974-03-31	-0.5502272727272728	0.015697042	0.5659243142537096	0.008237229765038472	0.5576870844886711
1974-04-30	-0.019818181818181832	0.06886402	0.08868219954317268	0.0354994237500511	0.05318277579312158
1974-05-31	0.3199318181818182	0.059129864	0.0	0.030101311429620446	0.0
1974-06-30	0.21772727272727277	0.040050812	0.0	0.0199302602490521	0.0
1974-07-31	0.37699999999999995	0.06699566	0.0	0.03364114674062062	0.0
1974-08-31	0.35595454545454547	0.05838266	0.0	0.02909460236524766	0.0
1974-09-30	0.29168181818181815	0.063973695	0.0	0.03206942003222185	0.0
1974-10-31	0.22979545454545455	0.092709996	0.0	0.047778047634882345	0.0
1974-11-30	-0.04047727272727272	0.039031375	0.07950864792682907	0.020167198842916522	0.05934144908391255
1974-12-31	-0.5927954545454546	0.024140453	0.6169359075115486	0.012597300180631151	0.6043386073309175
1975-01-31	-0.50325	0.030274056	0.5335240558981895	0.015850342842037877	0.5176737130561516
1975-02-28	-0.5288409090909091	0.019815885	0.5486567936214534	0.010359940903345426	0.5382968527181079
1975-03-31	-0.5372500000000001	0.050295442	0.5875454423427583	0.02623186046013024	0.561313581882628
1975-04-30	-0.17993181818181817	0.051189758	0.2311215760653669	0.026423896133385978	0.20469767993198093
1975-05-31	0.3650681818181818	0.076390184	0.0	0.038545116147497435	0.0
1975-06-30	0.13870454545454544	0.032350127	0.0	0.015869252607916932	0.0
1975-07-31	0.27715909090909085	0.05184662	0.0	0.025019778840783234	0.0
1975-08-31	0.3268636363636364	0.044428945	0.0	0.02178104485472625	0.0
1975-09-30	0.33352272727272725	0.060774844	0.0	0.030479862336425228	0.0
1975-10-31	0.050931818181818175	0.055239853	0.004308034336025071	0.0283934825274987	0.0
1975-11-30	0.13050000000000003	0.043288935	0.0	0.02230478195807013	0.0
1975-12-31	-0.4356818181818181	0.0356515	0.47133331944996654	0.018542039252587638	0.4527912801973789
1976-01-31	-0.4991818181818182	0.01464825	0.5138300684859807	0.0076405352084825615	0.5061895332774982
1976-02-29	-0.539340909090909	0.018857371	0.5581982801529494	0.009876502818050428	0.548321777334899
1976-03-31	-0.4685909090909091	0.025407488	0.4939983966174451	0.013244311495728802	0.4807540851217163
1976-04-30	-0.4276818181818181	0.038029924	0.46571174221689043	0.019812483877754493	0.44589925833913596
1976-05-31	0.23640909090909085	0.064780466	0.0	0.03315655725315939	0.0
1976-06-30	0.12945454545454543	0.033293717	0.0	0.01693953815718135	0.0
1976-07-31	0.41918181818181816	0.059844222	0.0	0.028493221417716846	0.0
1976-08-31	0.3066363636363637	0.044646937	0.0	0.021880043854002686	0.0
1976-09-30	0.2959545454545454	0.06184691	0.0	0.0312382802204947	0.0
1976-10-31	0.04895454545454545	0.054220136	0.005265590800480412	0.027729205654054664	0.0
1976-11-30	-0.2614772727272727	0.044159062	0.3056363349340179	0.022847417898326155	0.2827889170356917
1976-12-31	-0.3163409090909091	0.05575335	0.37209425934878265	0.02893514283906433	0.3431591165097183
1977-01-31	-0.518340909090909	0.0330737	0.5514146100553599	0.0172637357494782	0.5341508743058817
1977-02-28	-0.5343181818181818	0.019363618	0.5536817993426865	0.010113698451337578	0.5435681008913489
1977-03-31	-0.4174545454545454	0.0259751	0.4434296461506323	0.013506812460095224	0.4299228336905371
1977-04-30	-0.2786590909090909	0.05166155	0.33032064190777866	0.02681516935803305	0.3035054725497456
1977-05-31	0.3247954545454545	0.09451576	0.0	0.04822100837072267	0.0
1977-06-30	0.2935909090909092	0.04596706	0.0	0.022935543382245717	0.0
1977-07-31	0.11186363636363637	0.02264049	0.0	0.01099535837414724	0.0
1977-08-31	0.18291818181818184	0.05319957	0.0	0.02666413791242994	0.0
1977-09-30	0.23570454545454547	0.06935624	0.0	0.03485844482465432	0.0
1977-10-31	0.11845454545454542	0.04458613	0.0	0.022712927286874983	0.0
1977-11-30	-0.19245454545454546	0.032284047	0.22473859290914103	0.01667381568414931	0.20806477722499173
1977-12-31	-0.4580681818181818	0.013395248	0.4714634297991341	0.00697455163165706	0.464488878167477
1978-01-31	-0.5275	0.017978182	0.5454781820625066	0.009400302870685212	0.5360778791918215
1978-02-28	-0.5321590909090909	0.011157668	0.5433167591047557	0.005840204541208435	0.5374765545635473
1978-03-31	-0.36722727272727274	0.035543524	0.40277079645612024	0.018473293652958064	0.38429750280316216
1978-04-30	-0.17561363636363636	0.023249986	0.19886362201381813	0.011991959918698822	0.1868716620951193
1978-05-31	-0.2236590909090909	0.012855591	0.23651468216153707	0.006646954662703316	0.22986772749883375
1978-06-30	0.43875	0.10682202	0.0	0.054452508930364865	0.0
1978-07-31	0.08845454545454545	0.020391539	0.0	0.009816826745071897	0.0
1978-08-31	0.4959772727272727	0.060929246	0.0	0.02998710742209748	0.0
1978-09-30	0.18552272727272728	0.04738898	0.0	0.024111174993968153	0.0
1978-10-31	0.09836363636363638	0.052369688	0.0	0.026871715935041764	0.0
1978-11-30	-0.0006136363636363626	0.02026946	0.020883095477115022	0.010424178867973345	0.010458916609141677
1978-12-31	-0.40931818181818175	0.06684539	0.47616356903856444	0.034802181633571405	0.44136138740499303
1979-01-31	-0.528659090909091	0.01619119	0.5448502810177479	0.00847659122569827	0.5363736897920497
1979-02-28	-0.5526136363636364	0.024779474	0.5773931107263673	0.012967467907019099	0.5644256428193483
1979-03-31	-0.5740454545454546	0.029579116	0.6036245705769822	0.015440464579429077	0.5881841059975531
1979-04-30	-0.4077954545454545	0.074246265	0.48204171953959896	0.038576794880825535	0.4434649246587734
1979-05-31	0.16334090909090906	0.04034961	0.0	0.0206366308554892	0.0
1979-06-30	0.4689675324675325	0.060262494	0.0	0.03055357843442259	0.0
1979-07-31	0.3428636363636363	0.0869367	0.0	0.04431023873710342	0.0
1979-08-31	0.24179545454545456	0.04927986	0.0	0.0248394782480517	0.0
1979-09-30	0.2739318181818182	0.059496894	0.0	0.030387184313468346	0.0
1979-10-31	0.14375000000000002	0.061431274	0.0	0.031507989971454355	0.0
1979-11-30	-0.10945454545454546	0.048890777	0.158345322386785	0.025212798738580938	0.13313252364820408
1979-12-31	-0.46309090909090905	0.024544759	0.48763566781309514	0.012782269950204985	0.47485339786289016
1980-01-31	-0.5430454545454546	0.014164445	0.5572098995359107	0.0074028530171981214	0.5498070465187126
1980-02-29	-0.5550454545454545	0.030067611	0.5851130660311742	0.015722831150005903	0.5693902348811682
1980-03-31	-0.40556818181818177	0.034236554	0.4398047358745878	0.017735043596423868	0.42206969227816393
1980-04-30	0.34115909090909097	0.057351764	0.0	0.028975067229489546	0.0
1980-05-31	0.34465909090909086	0.07250875	0.0	0.03691324385179947	0.0
1980-06-30	0.40897727272727274	0.062413845	0.0	0.031205304851260815	0.0
1980-07-31	0.37174999999999997	0.06191075	0.0	0.030089688521102602	0.0
1980-08-31	0.243	0.052330375	0.0	0.025682587964616407	0.0
1980-09-30	0.3192727272727272	0.078299485	0.0	0.03926080024253943	0.0
1980-10-31	0.14970454545454545	0.055937517	0.0	0.028554007083680277	0.0
1980-11-30	0.2064318181818182	0.07918008	0.0	0.04063496179649159	0.0
1980-12-31	-0.5059318181818182	0.011187159	0.5171189776381309	0.005826036268791989	0.5112929413693389
1981-01-31	-0.5373409090909091	0.037756704	0.5750976128849117	0.019708799602320477	0.5553888132825912
1981-02-28	-0.530590909090909	0.013607524	0.5441984334262934	0.007117835067710007	0.5370805983585833
1981-03-31	-0.3523636363636364	0.03154072	0.38390435801852835	0.016387755815682675	0.36751660220284565
1981-04-30	-0.30118181818181816	0.06766017	0.36884198599511925	0.0350369006245011	0.33380508537061815
1981-05-31	0.3438409090909091	0.06444716	0.0	0.03276476082225459	0.0
1981-06-30	0.18469480519480522	0.029395308	0.0	0.01496357573302807	0.0
1981-07-31	0.25587272727272725	0.052486725	0.0	0.026666683754843126	0.0
1981-08-31	0.39855303030303024	0.06508039	0.0	0.03209768402024671	0.0
1981-09-30	0.22402272727272726	0.03972843	0.0	0.020078709862158067	0.0
1981-10-31	0.3075454545454545	0.059712958	0.0	0.030318719235646184	0.0
1981-11-30	-0.21527272727272725	0.05394205	0.26921477805755356	0.02784750051969151	0.24136727753786205
1981-12-31	-0.4657045454545454	0.045900717	0.5116052628322081	0.02390945354582784	0.48769580928638023
1982-01-31	-0.5621363636363637	0.007989692	0.5701260552067648	0.004194302854313642	0.5659317523524512
1982-02-28	-0.5432727272727274	0.016124627	0.5593973538943313	0.008454265811203088	0.5509430880831282
1982-03-31	-0.4967727272727273	0.041564047	0.5383367746093057	0.02170837931924129	0.5166283952900644
1982-04-30	-0.4350454545454545	0.052733235	0.4877786896066232	0.027456904459042922	0.46032178514758026
1982-05-31	-0.17679545454545456	0.06952656	0.24632201515002686	0.035998235401331784	0.21032377974869507
1982-06-30	0.05705844155844155	0.032498375	0.0	0.016665401396350962	0.0
1982-07-31	0.36586363636363634	0.062933415	0.0	0.03156837920429702	0.0
1982-08-31	0.2070681818181818	0.035770103	0.0	0.018087419069442418	0.0
1982-09-30	0.31224999999999997	0.057681512	0.0	0.02929562278758777	0.0
1982-10-31	0.21340909090909088	0.06931794	0.0	0.03536374023753065	0.0
1982-11-30	0.09609090909090909	0.032255717	0.0	0.016575445419035925	0.0
1982-12-31	-0.5599318181818181	0.049612857	0.6095446755831891	0.025847537823381138	0.583697137759808
1983-01-31	-0.5624772727272728	0.026042648	0.5885199203870514	0.01361422926264233	0.574905691124409
1983-02-28	-0.48959090909090913	0.012106715	0.5016976238611071	0.006324317769109667	0.49537330609199737
1983-03-31	-0.4425454545454546	0.06855648	0.5111019346551462	0.035725706619506234	0.47537622803563995
1983-04-30	-0.21525	0.031773817	0.24702381679415703	0.016438548962704785	0.23058526783145225
1983-05-31	0.28620454545454543	0.07116199	0.0	0.03634351619293773	0.0
1983-06-30	0.24487662337662333	0.036637817	0.0	0.01848888096838309	0.0
1983-07-31	0.34559090909090906	0.057596892	0.0	0.029164531651059724	0.0
1983-08-31	0.09745454545454545	0.049572106	0.0	0.02545350886618309	0.0
1983-09-30	0.3639545454545454	0.09297221	0.0	0.04757216595902581	0.0
1983-10-31	0.041477272727272724	0.049184386	0.0077071129598400845	0.0252654832954256	0.0
1983-11-30	-0.34086363636363637	0.056489393	0.39735302947868	0.02927787073214196	0.36807515874653807
1983-12-31	-0.4997499999999999	0.020308832	0.520058831706643	0.010589090767258617	0.5094697409393844
1984-01-31	-0.4816363636363636	0.049247302	0.5308836657513272	0.02570825719298369	0.5051754085583435
1984-02-29	-0.5066363636363637	0.023927711	0.5305640745867383	0.01252347901748447	0.5180405955692537
1984-03-31	-0.4666590909090909	0.018024256	0.48468334736200896	0.009396413369374867	0.4752869339926341
1984-04-30	0.0996590909090909	0.067849405	0.0	0.03484683216645548	0.0
1984-05-31	0.19220454545454546	0.053878736	0.0	0.02687887094178838	0.0
1984-06-30	0.3168311688311688	0.05452546	0.0	0.027577270050841957	0.0
1984-07-31	0.1293181818181818	0.03259492	0.0	0.01655207340083896	0.0
1984-08-31	0.2487136363636364	0.055668827	0.0	0.028306520154081506	0.0
1984-09-30	-0.05602272727272728	0.05081307	0.10683579870245674	0.02623307814893198	0.08060272055352476
1984-10-31	0.24574999999999997	0.07100852	0.0	0.036279110151362336	0.0
1984-11-30	-0.015522727272727278	0.07522756	0.09075028588555076	0.038924239015497616	0.05182604687005314
1984-12-31	-0.5119772727272728	0.013640016	0.5256172890446403	0.007115747932346325	0.518501541112294
1985-01-31	-0.5716590909090908	0.04872985	0.6203889427510174	0.025562906512957728	0.5948260362380597
1985-02-28	-0.551	0.042601414	0.5936014140248299	0.02230951584947169	0.5712918981753582
1985-03-31	-0.22872727272727272	0.053608123	0.2823353959403255	0.027737931673339353	0.2545974642669861
1985-04-30	-0.21093181818181816	0.07208053	0.2830123484080488	0.03733475946103489	0.2456775889470139
1985-05-31	0.3666590909090909	0.062210903	0.0	0.03152719637066304	0.0
1985-06-30	0.23280844155844155	0.039349888	0.0	0.01991155388435695	0.0
1985-07-31	0.2027727272727273	0.0662879	0.0	0.033968649080252815	0.0
1985-08-31	0.19227272727272726	0.07511992	0.0	0.03840595299472392	0.0
1985-09-30	0.18204545454545454	0.11892394	0.0	0.06133436017233535	0.0
1985-10-31	0.07881818181818182	0.058592863	0.0	0.030163208343867494	0.0
1985-11-30	-0.042522727272727275	0.0451429	0.08766562747142531	0.023375504501135288	0.06429012297029002
1985-12-31	-0.42965909090909093	0.048807118	0.4784662089970979	0.025426875826658254	0.45303933317043965
1986-01-31	-0.5179772727272728	0.057210006	0.5751872785470703	0.029908546458793126	0.5452787320882772
1986-02-28	-0.45299999999999996	0.027892584	0.4808925839811563	0.0145750016232603	0.466317582357896
1986-03-31	-0.48161363636363635	0.04937796	0.5309915955852378	0.025779535612128045	0.5052120599731097
1986-04-30	0.08309090909090909	0.08023053	0.0	0.041268403196030846	0.0
1986-05-31	0.3370909090909091	0.06054687	0.0	0.030424466535693234	0.0
1986-06-30	0.48231818181818187	0.0937776	0.0	0.04698385335124725	0.0
1986-07-31	0.3673863636363637	0.06622548	0.0	0.03308715875636084	0.0
1986-08-31	0.31965909090909095	0.07756283	0.0	0.038653768563762285	0.0
1986-09-30	0.28052272727272726	0.05903201	0.0	0.029701231724372584	0.0
1986-10-31	0.03513636363636363	0.040255133	0.005118769426237457	0.020638691899464757	0.0
1986-11-30	0.15627272727272726	0.04946687	0.0	0.025415730153304512	0.0
1986-12-31	-0.34920454545454543	0.034536306	0.3837408512695269	0.017960917804386998	0.3657799334651399
1987-01-31	-0.5509545454545455	0.024180045	0.5751345908059315	0.012616131761959573	0.562518459043972
1987-02-28	-0.5462954545454545	0.031162806	0.5774582604007287	0.016264913453961548	0.5611933469467671
1987-03-31	-0.47731818181818186	0.054580275	0.5318984567875212	0.02838903642460545	0.5035094203629158
1987-04-30	0.2894999999999999	0.06723377	0.0	0.03439063007447881	0.0
1987-05-31	0.3672954545454546	0.08644338	0.0	0.043521596922381986	0.0
1987-06-30	0.27226298701298707	0.049126357	0.0	0.024458210801457807	0.0
1987-07-31	0.2530454545454546	0.048586093	0.0	0.02335918110391368	0.0
1987-08-31	0.22972727272727267	0.042218354	0.0	0.021357425253993603	0.0
1987-09-30	0.20322727272727278	0.055507228	0.0	0.02783739521278222	0.0
1987-10-31	0.10502272727272728	0.056479875	0.0	0.02893672420496561	0.0
1987-11-30	-0.34265909090909086	0.06262923	0.4052883212295445	0.032486345713163466	0.37280197551638106
1987-12-31	-0.4874772727272727	0.030110464	0.5175877362272956	0.01571063027425069	0.5018771059530449
1988-01-31	-0.49124999999999996	0.015374656	0.5066246558353305	0.008021069429955617	0.49860358640537483
1988-02-29	-0.5763863636363638	0.0067713764	0.5831577399928463	0.0035542293416073478	0.5796035106512389
1988-03-31	-0.4042954545454545	0.038054902	0.442350356651978	0.019806865960100065	0.42254349069187797
1988-04-30	-0.24379545454545457	0.03628786	0.2800833136276766	0.018767077131222467	0.26131623649645414
1988-05-31	-0.06425	0.03715214	0.10140214133262634	0.019142174874984156	0.08225996645764219
1988-06-30	0.48303571428571423	0.12566736	0.0	0.06293917187610687	0.0
1988-07-31	0.3744772727272728	0.06216835	0.0	0.03151130053971752	0.0
1988-08-31	0.09831818181818185	0.018279104	0.0	0.009037050709549816	0.0
1988-09-30	0.2979545454545454	0.0869995	0.0	0.044340380372543106	0.0
1988-10-31	0.15361363636363637	0.04474136	0.0	0.022846715689404867	0.0
1988-11-30	0.05940909090909092	0.057704896	0.0	0.029709086730151556	0.0
1988-12-31	-0.3004318181818182	0.030359935	0.3307917531972582	0.01575789660272811	0.3150338565945301
