Stake	Date	Latitude	Longitude	Elevation	Days	SMB	t2m	rh	u2	SWin	LWin	tp	sf	msl	press	tcc	t2m_an	PDD
PG06	2012-01-24	-62.229879	-58.606324	223.7	101	-1.15	-1.7257128	89.390816	11.267438	201.8503	276.70416	0.24852605	0.19743972	987.1323	961.08905	0.822574	0.6043423	1.41922
PG06	2012-01-27	-62.229879	-58.606324	223.7	3	0.04	-1.0969849	84.35861	10.191832	238.4776	267.1745	0.0038593444	0.0031672	985.5294	959.5338	0.7751152	0.75729585	0.0
PG06	2012-02-08	-62.229879	-58.606324	223.7	12	-0.59	-0.7992671	87.45343	5.6596494	224.76416	258.32422	0.0104852645	0.0033003315	975.8312	950.1005	0.6673433	0.8297231	0.4515381
PG06	2012-02-20	-62.229879	-58.606324	223.7	12	-0.05	-1.0940036	83.86889	9.453026	175.23695	262.99106	0.034864467	0.016776258	983.59515	957.6538	0.77216667	0.7580212	2.9346619
PG06	2012-03-04	-62.229879	-58.606324	223.7	13	-0.21	-1.4832567	81.29012	9.608827	150.11568	266.25287	0.021240715	0.0040644435	997.5534	971.2401	0.74748284	0.6633257	1.4457703
PG06	2012-03-13	-62.229879	-58.606324	223.7	9	-0.09	-0.35863954	91.54738	7.9850903	116.30104	280.87946	0.023361586	0.0015103164	996.6669	970.4093	0.7242434	0.93691665	1.2808533
PG06	2012-03-23	-62.229879	-58.606324	223.7	10	-0.06	-1.7573658	84.137436	10.847599	90.85892	271.11453	0.02631475	0.015224299	985.2298	959.22675	0.81616724	0.5966419	1.6998596
PG06	2012-04-13	-62.229879	-58.606324	223.7	21	0.03	-4.383649	84.693115	12.713526	49.919437	273.73358	0.0863053	0.063757285	991.6501	965.4063	0.9249551	-0.04226644	0.0
PG06	2012-04-21	-62.229879	-58.606324	223.7	8	0.07	-9.81842	89.366005	13.712886	32.966213	256.81805	0.031245502	0.029494714	991.5896	965.20844	0.9551078	-1.364409	0.0
PG06	2012-05-03	-62.229879	-58.606324	223.7	12	0.17	-2.8362873	94.05978	8.848849	23.397179	283.04816	0.02175652	0.01839542	1004.9959	978.46387	0.8512452	0.33416757	0.0
PG06	2012-05-11	-62.229879	-58.606324	223.7	8	0.06	-4.9363437	91.48292	8.37835	11.644878	284.24802	0.03229112	0.029584564	1000.46185	973.9865	0.9899908	-0.17672311	0.0
PG06	2012-05-21	-62.229879	-58.606324	223.7	10	-0.02	-1.8269321	92.67949	9.5508375	8.598862	287.9949	0.027677033	0.020214831	992.8952	966.71155	0.9492386	0.5797182	0.0
PG06	2012-05-30	-62.229879	-58.606324	223.7	9	0.1	-5.3666778	83.56933	8.724003	8.232228	249.9693	0.019507762	0.019462492	991.3601	965.1085	0.75792533	-0.2814125	0.0
PG06	2012-06-12	-62.229879	-58.606324	223.7	13	0.01	-8.44921	81.94768	10.020263	6.01176	236.05455	0.030666806	0.03060633	981.8715	955.79614	0.7750068	-1.0313147	0.0
PG06	2012-07-01	-62.229879	-58.606324	223.7	19	0.47	-8.707895	83.958626	11.821648	3.529611	248.16864	0.0630211	0.06289261	979.014	953.01874	0.89381593	-1.0942461	0.0
PG06	2012-07-12	-62.229879	-58.606324	223.7	11	0.02	-9.397359	87.12689	9.558741	5.537459	249.74265	0.011046935	0.011035781	999.1493	972.61523	0.8986787	-1.2619754	0.0
PG06	2012-07-23	-62.229879	-58.606324	223.7	11	0.01	-3.8821437	90.69212	10.363004	6.535982	277.6124	0.03362321	0.032204684	991.50214	965.30365	0.8889327	0.079737134	0.0
PG06	2012-07-27	-62.229879	-58.606324	223.7	4	0.21	-6.2258363	83.97501	7.731137	10.427926	260.72766	0.023208756	0.023204867	969.9029	944.2071	0.8387826	-0.49042404	0.0
PG06	2012-08-05	-62.229879	-58.606324	223.7	9	-0.17	-7.741641	82.42687	8.386565	15.618699	244.57957	0.031836808	0.031710587	983.2222	957.1491	0.8107067	-0.8591811	0.0
PG06	2012-08-15	-62.229879	-58.606324	223.7	10	0.1	-7.253371	90.75753	8.239379	22.626972	262.2603	0.04119778	0.04113371	986.8366	960.67865	0.9343566	-0.7403972	0.0
PG06	2012-08-28	-62.229879	-58.606324	223.7	13	-0.01	-3.9252841	87.07502	14.728047	34.02467	264.6811	0.050015382	0.04225343	992.01324	965.7932	0.8582057	0.06924212	0.0
PG06	2012-09-04	-62.229879	-58.606324	223.7	7	0.01	-2.4307137	93.48324	10.729917	46.742474	284.24316	0.010597253	0.010427313	995.10004	968.8346	0.93633336	0.43283337	0.0
PG06	2012-09-12	-62.229879	-58.606324	223.7	8	0.21	-9.1651	84.37668	11.170209	66.98848	247.96295	0.026401857	0.026398007	985.9093	959.7153	0.88793296	-1.2054727	0.0
PG06	2012-09-27	-62.229879	-58.606324	223.7	15	-0.01	-6.781515	88.152794	13.094138	91.13142	259.65085	0.038930938	0.038838282	998.16705	971.7142	0.8449367	-0.62560666	0.0
PG06	2012-10-09	-62.229879	-58.606324	223.7	12	0.22	-3.4168324	90.786476	9.111212	118.841484	273.3563	0.0453561	0.044639736	991.35034	965.1577	0.8398328	0.19293557	0.0
PG06	2012-10-18	-62.229879	-58.606324	223.7	9	-0.03	-3.6487763	80.85167	15.372828	146.65765	258.859	0.022530288	0.02234897	984.1621	958.1375	0.8200837	0.13650952	0.0
PG06	2012-10-27	-62.229879	-58.606324	223.7	9	0.18	-6.2561035	76.03819	9.095001	169.67804	249.61972	0.03559142	0.03549134	981.83484	955.80975	0.85591733	-0.49778733	0.0
PG06	2012-11-03	-62.229879	-58.606324	223.7	7	0.0	-4.7272263	76.4284	8.192177	170.26317	259.71634	0.026832463	0.026829459	979.95636	954.02234	0.89629334	-0.12585011	0.0
PG06	2012-11-10	-62.229879	-58.606324	223.7	7	0.0	-5.537281	73.69227	7.920889	226.1388	244.39603	0.011960652	0.011948109	988.60284	962.41455	0.8490403	-0.32291597	0.0
PG06	2012-11-24	-62.229879	-58.606324	223.7	14	-0.11	-2.5034099	87.26381	10.245998	172.38004	283.1935	0.05166184	0.040683426	986.8166	960.76196	0.9136582	0.41514823	0.0
PG06	2012-12-05	-62.229879	-58.606324	223.7	11	0.04	-3.1515248	74.246864	6.9861174	279.50015	244.34106	0.010407869	0.009573087	982.94574	956.9659	0.7030598	0.25747824	0.0
PG06	2012-12-14	-62.229879	-58.606324	223.7	9	-0.04	-2.7711456	73.04182	5.1617703	330.49976	234.5028	0.0031594527	0.0031360718	984.9907	958.96277	0.6119555	0.35001487	0.0
PG06	2012-12-22	-62.229879	-58.606324	223.7	8	-0.02	-1.8468323	76.29523	6.672962	323.75864	244.01396	0.004613969	0.004470011	1000.3637	973.9506	0.58233595	0.57487696	0.0
PG06	2013-01-05	-62.229879	-58.606324	223.7	14	-0.01	-1.6829143	86.5997	7.506778	244.69507	272.1993	0.01755147	0.016724395	1000.0475	973.65204	0.7717962	0.6147541	0.0
PG06	2013-01-15	-62.229879	-58.606324	223.7	10	0.06	-1.0775813	89.515945	10.241884	207.30905	285.3067	0.04658565	0.039700318	984.9058	958.9294	0.7925893	0.7620163	0.0
PG06	2013-01-23	-62.229879	-58.606324	223.7	8	-0.33	-0.4894816	91.49556	8.9018135	218.93724	284.43805	0.009443069	0.004291353	994.16534	967.962	0.80220824	0.90508604	1.7315369
PG06	2013-02-01	-62.229879	-58.606324	223.7	9	0.13	-1.0750396	87.800964	8.514427	189.1462	280.75006	0.027861804	0.020201782	982.4885	956.57605	0.80549085	0.7626346	0.0
PG06	2013-02-11	-62.229879	-58.606324	223.7	10	-0.29	-0.27972412	94.243546	9.471695	172.37444	292.12524	0.014953285	0.0056587663	983.09906	957.19403	0.8764822	0.95611477	1.6538696
PG06	2013-02-19	-62.229879	-58.606324	223.7	8	0.01	-1.0721537	87.65739	9.313358	137.89722	287.33777	0.024997424	0.017199669	981.61755	955.7278	0.89745015	0.76333666	0.0
PG06	2013-02-27	-62.229879	-58.606324	223.7	8	-0.07	-1.3500333	84.69372	9.903598	163.34926	263.86685	0.0072868248	0.003915198	1001.60364	975.1831	0.6733655	0.69573563	0.041046143
PG06	2013-03-06	-62.229879	-58.606324	223.7	7	-0.23	-0.15473938	92.95468	13.755798	129.26784	286.29385	0.005658371	0.0001380879	992.72473	966.56946	0.7895608	0.9865204	1.5530701
PG06	2013-04-01	-62.229879	-58.606324	223.7	26	-0.46	-1.1973854	90.57815	9.4191	83.05226	281.24332	0.06768406	0.024139132	997.7655	971.45197	0.77666587	0.73287094	3.7749329
PG06	2013-04-11	-62.229879	-58.606324	223.7	10	-0.05	-0.38632756	90.66758	13.9231205	46.811607	284.25168	0.03910287	0.014592211	980.9975	955.1526	0.81495595	0.93018085	3.1540833
PG06	2013-05-04	-62.229879	-58.606324	223.7	23	-0.05	-1.2744802	89.13736	11.357624	28.593843	276.98904	0.06236691	0.037134536	991.6674	965.51666	0.7683377	0.71411574	0.5444641
PG06	2013-05-24	-62.229879	-58.606324	223.7	20	0.09	-5.3238654	87.599945	10.495789	9.21311	276.00513	0.09444244	0.0800046	987.1139	960.97955	0.9360649	-0.27099738	0.0
PG06	2013-06-25	-62.229879	-58.606324	223.7	32	0.53	-5.5772066	84.39462	8.227372	4.947353	258.03885	0.0996584	0.09917629	982.9742	956.9461	0.85777014	-0.33262888	0.0
PG06	2013-07-24	-62.229879	-58.606324	223.7	29	0.2	-6.6301413	89.901566	8.799374	5.81297	259.96957	0.092358276	0.09223086	988.46655	962.28625	0.844959	-0.58878124	0.0
PG06	2013-08-01	-62.229879	-58.606324	223.7	8	0.08	-10.270436	81.32817	7.890892	13.281225	248.64867	0.022027088	0.021954143	980.5551	954.4827	0.93945587	-1.4743731	0.0
PG06	2013-08-24	-62.229879	-58.606324	223.7	23	-0.01	-9.866944	84.27213	12.517726	28.970535	242.83908	0.06312426	0.06310628	991.49023	965.1392	0.8711588	-1.3762137	0.0
PG06	2013-09-12	-62.229879	-58.606324	223.7	19	0.02	-8.4757	86.22747	10.960133	60.498062	249.68066	0.030151704	0.030140638	993.76587	967.39	0.8994532	-1.0377592	0.0
PG06	2013-09-27	-62.229879	-58.606324	223.7	15	0.06	-5.7575417	84.27445	9.658949	86.71755	257.96854	0.028244281	0.028077403	996.00574	969.6322	0.83785284	-0.3764998	0.0
PG06	2013-10-10	-62.229879	-58.606324	223.7	13	-0.03	-2.9915226	93.967545	8.519153	88.0324	288.0399	0.030136364	0.029725358	1005.48956	978.9451	0.9051181	0.29640272	0.0
PG06	2013-10-20	-62.229879	-58.606324	223.7	10	-0.02	-4.4222026	82.80598	11.322402	125.071045	267.39575	0.061585363	0.049560305	976.212	950.3892	0.88546276	-0.051645502	0.0
PG06	2013-11-06	-62.229879	-58.606324	223.7	17	-0.05	-4.574183	83.10526	12.898894	173.02036	264.01685	0.04661753	0.036851354	979.55634	953.64185	0.8853889	-0.08861858	0.0
PG06	2013-11-26	-62.229879	-58.606324	223.7	20	-0.09	-3.7098548	82.38875	9.155531	222.33035	260.73877	0.030290695	0.026535992	983.18463	957.1962	0.80439365	0.12165064	0.0
PG06	2013-12-16	-62.229879	-58.606324	223.7	20	0.14	-2.9043956	78.419365	8.477542	289.7514	251.47926	0.033568326	0.03296244	982.6036	956.6381	0.7151881	0.3175985	0.0
PG06	2014-01-03	-62.229879	-58.606324	223.7	18	0.03	-2.0306492	81.303955	6.9809737	294.61612	253.91695	0.021315232	0.020971604	991.11127	964.942	0.70245045	0.53015894	0.0
PG06	2014-01-21	-62.229879	-58.606324	223.7	18	-0.28	-1.3532554	83.03646	8.145638	255.06873	269.28583	0.01801677	0.009178053	992.9648	966.76666	0.82384205	0.6949517	1.1576233
PG06	2014-01-31	-62.229879	-58.606324	223.7	10	0.04	-1.4299427	85.34006	7.808801	239.12	269.18896	0.01108944	0.010404022	987.27783	961.2237	0.86269003	0.67629564	0.0
PG06	2014-02-10	-62.229879	-58.606324	223.7	10	0.24	-2.6197815	80.39991	8.244626	183.44461	267.76605	0.026463745	0.026116844	985.86676	959.82367	0.8703249	0.38683793	0.0
PG06	2014-02-18	-62.229879	-58.606324	223.7	8	-0.28	-1.4761251	86.9623	8.3672085	160.05135	282.19485	0.024303336	0.0057287365	995.4995	969.2378	0.8820584	0.66506064	0.19894409
PG06	2014-02-28	-62.229879	-58.606324	223.7	10	-0.08	-0.9184071	90.684654	10.507524	143.9889	273.53992	0.017334497	0.0121002495	990.2652	964.1519	0.7607726	0.80073935	0.2518921
PG06	2014-03-10	-62.229879	-58.606324	223.7	10	-0.15	-0.6481795	90.214485	12.375239	122.97884	279.28296	0.031500712	0.014668146	984.3303	958.3854	0.7695058	0.8664789	0.7163696
PG06	2014-03-23	-62.229879	-58.606324	223.7	13	0.34	-3.3990216	84.84277	8.216373	74.25593	280.80328	0.076722786	0.067510866	983.38385	957.3925	0.927532	0.1972685	0.0
PG06	2014-04-09	-62.229879	-58.606324	223.7	17	-0.12	-2.625346	87.2404	9.203239	67.06126	270.4321	0.03446295	0.032844983	992.93866	966.71545	0.8102877	0.38548428	0.0
PG06	2014-04-30	-62.229879	-58.606324	223.7	21	-0.01	-2.572407	89.69958	10.287045	31.379011	280.3397	0.046622936	0.039205153	997.03937	970.719	0.8673288	0.39836293	0.0
PG06	2014-05-09	-62.229879	-58.606324	223.7	9	0.11	-1.673349	91.69265	9.488318	16.915522	281.70502	0.041848432	0.02837651	989.275	963.1846	0.8437984	0.61708105	0.0
PG06	2014-05-22	-62.229879	-58.606324	223.7	13	0.18	-3.7777774	88.618835	9.988239	8.223861	280.58948	0.052266102	0.047245562	998.89154	972.4931	0.91095835	0.10512677	0.0
PG06	2014-06-05	-62.229879	-58.606324	223.7	14	0.35	-6.342285	86.413185	7.9160414	5.454046	266.40646	0.057080995	0.056493074	997.7223	971.2925	0.8929593	-0.5187531	0.0
PG06	2014-06-19	-62.229879	-58.606324	223.7	14	0.07	-7.3144145	87.367584	8.354685	3.9810064	262.73862	0.019305909	0.019292956	1000.89325	974.36035	0.93034744	-0.75524765	0.0
PG06	2014-07-11	-62.229879	-58.606324	223.7	22	0.3	-4.158734	87.01022	12.374658	4.061886	266.0549	0.0950585	0.09047781	984.3758	958.3467	0.84554195	0.012449721	0.0
PG06	2014-07-31	-62.229879	-58.606324	223.7	20	-0.01	-4.5285573	85.40457	10.991793	8.482821	265.81638	0.025103867	0.022160029	999.25684	972.8212	0.89225256	-0.07751895	0.0
PG06	2014-08-30	-62.229879	-58.606324	223.7	30	0.11	-7.1044273	85.8468	11.099032	30.025358	258.7273	0.04926502	0.049088486	996.10333	969.6893	0.9181255	-0.704163	0.0
PG06	2014-09-10	-62.229879	-58.606324	223.7	11	0.02	-4.0412216	92.93321	7.318011	46.664013	277.14667	0.011843569	0.011650274	1012.14215	985.38965	0.9026309	0.041037485	0.0
PG06	2014-09-29	-62.229879	-58.606324	223.7	19	0.16	-6.6673217	83.68383	8.161069	89.62344	254.36447	0.042625144	0.042625897	992.1838	965.8872	0.86284256	-0.5978263	0.0
PG06	2014-10-31	-62.229879	-58.606324	223.7	32	0.06	-4.390291	83.72732	10.874161	132.0788	264.28946	0.09616363	0.090861656	983.8302	957.80817	0.860041	-0.04388231	0.0
PG06	2014-11-15	-62.229879	-58.606324	223.7	15	0.14	-3.9106312	82.8581	12.032224	214.59955	257.25134	0.03083855	0.030515796	982.11127	956.14056	0.8235211	0.072806835	0.0
PG06	2014-11-30	-62.229879	-58.606324	223.7	15	0.07	-3.925024	81.719345	10.812537	211.61996	264.52304	0.06114189	0.05524455	981.3868	955.4338	0.8821252	0.06930543	0.0
PG06	2014-12-12	-62.229879	-58.606324	223.7	12	0.05	-2.5818365	85.47763	10.38025	262.71252	264.5561	0.023951638	0.023755645	978.05865	952.2253	0.8175564	0.39606902	0.0
PG06	2014-12-30	-62.229879	-58.606324	223.7	18	-0.04	-1.7740221	88.50423	7.582411	267.80798	266.43674	0.030157985	0.027928907	984.4787	958.4939	0.7373501	0.59258986	0.0
PG06	2015-01-14	-62.229879	-58.606324	223.7	15	-0.09	-1.4860744	86.70953	7.483223	266.8126	268.26517	0.00947211	0.008620757	994.69995	968.4503	0.76802325	0.6626402	0.0
PG06	2015-01-26	-62.229879	-58.606324	223.7	12	-0.16	-0.78292847	88.68271	10.405167	199.73682	278.32507	0.031677995	0.013113276	989.4895	963.4011	0.7662377	0.83369786	1.739563
PG06	2015-02-06	-62.229879	-58.606324	223.7	11	-0.69	0.5055008	94.118034	10.922042	156.40958	299.34796	0.03411562	0.0080249775	991.9655	965.85754	0.8361729	1.1471401	7.4874573
PG06	2015-03-14	-62.229879	-58.606324	223.7	36	-0.2	-0.92776406	89.544525	8.581918	131.0934	282.82712	0.10904464	0.07270814	986.53455	960.5212	0.8296834	0.79846305	5.274231
PG06	2015-03-29	-62.229879	-58.606324	223.7	15	-0.26	-1.0147629	84.69215	12.610431	101.05649	267.95258	0.02595156	0.013835406	991.40125	965.257	0.7258489	0.7772984	0.97250366
PG06	2015-04-13	-62.229879	-58.606324	223.7	15	-0.08	-2.249483	84.6846	9.724133	53.735226	273.19104	0.015205951	0.008174605	989.90424	963.7726	0.8379931	0.47692218	0.25689697
PG06	2015-05-02	-62.229879	-58.606324	223.7	19	0.1	-1.887059	87.83773	10.452143	30.218628	274.0251	0.04749278	0.035108395	988.2455	962.16974	0.83451396	0.56509084	0.0
PG06	2015-05-19	-62.229879	-58.606324	223.7	17	-0.12	-3.038269	88.58264	10.0749855	11.940054	280.86877	0.0347272	0.022298835	995.88727	969.5811	0.8872199	0.2850305	0.0
PG06	2015-06-17	-62.229879	-58.606324	223.7	29	0.36	-7.7341175	78.42713	9.710847	6.1056232	247.16432	0.096144944	0.09548642	984.83215	958.6913	0.88907695	-0.8573508	0.0
PG06	2015-07-13	-62.229879	-58.606324	223.7	26	0.06	-9.2712755	83.19779	9.296192	4.6120095	242.98447	0.07930551	0.078682505	985.68414	959.508	0.84945977	-1.2313024	0.0
PG06	2015-07-29	-62.229879	-58.606324	223.7	16	0.24	-9.285097	83.21054	9.530803	9.659286	249.09476	0.062034473	0.061964635	980.6447	954.59753	0.92424345	-1.2346649	0.0
PG06	2015-08-21	-62.229879	-58.606324	223.7	23	0.05	-7.0309396	84.26181	12.440517	25.658293	243.37598	0.052545417	0.052245677	982.8858	956.82874	0.85150844	-0.6862854	0.0
PG06	2015-09-14	-62.229879	-58.606324	223.7	24	0.14	-8.999209	82.525215	10.271918	55.036827	246.92102	0.056616858	0.056593277	985.5213	959.34235	0.90393335	-1.1651156	0.0
PG06	2015-10-08	-62.229879	-58.606324	223.7	24	-0.1	-6.632063	83.607864	12.275967	84.15785	262.38535	0.0657966	0.056530833	991.12317	964.85077	0.9186867	-0.5892488	0.0
PG06	2015-10-27	-62.229879	-58.606324	223.7	19	0.08	-4.581746	85.475174	12.803429	120.96416	272.89297	0.036739662	0.036686096	994.8409	968.52045	0.94533455	-0.090458415	0.0
PG06	2015-11-19	-62.229879	-58.606324	223.7	23	0.5	-3.8205452	85.11325	10.008314	175.96289	268.80856	0.09156169	0.09140242	982.8502	956.8646	0.8764456	0.09472248	0.0
PG06	2015-12-26	-62.229879	-58.606324	223.7	37	-0.23	-1.9623028	90.0236	11.272778	226.90005	278.19083	0.099305786	0.08762437	986.0636	960.03906	0.84285074	0.5467859	0.0
PG06	2016-01-04	-62.229879	-58.606324	223.7	9	-0.35	-1.1497376	90.52849	9.5220375	270.23203	272.7908	0.011333072	0.00614172	993.00885	966.8294	0.72620285	0.7444625	0.77770996
PG06	2016-02-17	-62.229879	-58.606324	223.7	44	-0.43	-1.4122688	86.2544	9.653162	209.53247	274.30414	0.08603896	0.06695405	987.88055	961.81525	0.8037141	0.6805953	2.7470398
PG06	2016-02-25	-62.229879	-58.606324	223.7	8	0.07	-0.88487077	89.76198	8.451341	125.958244	287.8283	0.028124828	0.016339779	978.80273	953.00134	0.92276627	0.80889785	0.0
PG06	2016-03-10	-62.229879	-58.606324	223.7	14	-0.31	-0.6701721	91.75182	9.355589	111.562355	283.41843	0.020360684	0.006442973	992.797	966.6295	0.79886615	0.8611286	0.5763855
PG06	2016-04-08	-62.229879	-58.606324	223.7	29	-0.19	-1.2772136	86.26828	10.894071	70.69455	275.49625	0.122227475	0.049797922	985.0615	959.08167	0.8117473	0.7134508	3.66333
PG06	2016-04-23	-62.229879	-58.606324	223.7	15	0.12	-5.636305	77.46691	10.506685	42.794262	249.68631	0.041036986	0.040359534	985.0517	958.9541	0.8143462	-0.34700596	0.0
PG07	2010-12-11	-62.235228	-58.616384	188.6	19	0.27	-2.194081	82.79579	8.750101	247.72316	264.7182	0.06232056	0.061799332	979.86285	957.9522	0.81468606	0.41355264	0.0
PG07	2010-12-23	-62.235228	-58.616384	188.6	12	-0.15	-1.6245939	85.10809	8.82191	268.95712	263.41083	0.025591698	0.022470474	977.6581	955.8131	0.7411182	0.5520945	0.0
PG07	2011-01-09	-62.235228	-58.616384	188.6	17	-0.43	-0.48784554	93.39728	8.150198	208.88304	291.0938	0.040582024	0.024694305	991.1488	969.04156	0.8822364	0.8286367	1.0813599
PG07	2011-01-25	-62.235228	-58.616384	188.6	16	0.07	-1.1915624	78.89804	9.908371	254.11067	257.52158	0.023336787	0.019111477	991.8987	969.73804	0.7102066	0.6574401	0.0
PG07	2011-03-02	-62.235228	-58.616384	188.6	36	1.11	0.42957616	91.72786	11.031458	155.94785	287.7649	0.09392758	0.025155548	990.52893	968.4535	0.8140248	1.0518223	0.0
PG07	2011-04-06	-62.235228	-58.616384	188.6	35	-2.13	-1.609575	87.45438	10.321236	75.49683	283.4047	0.10901339	0.05737114	992.9061	970.72076	0.87762314	0.5557482	8.332397
PG07	2011-10-15	-62.235228	-58.616384	188.6	192	0.47	-7.441827	84.98584	9.278671	35.442806	253.47772	0.45439014	0.40303057	994.9822	972.61926	0.8711261	-0.86309135	0.0
PG07	2012-01-24	-62.235228	-58.616384	188.6	101	-1.26	-1.4098253	89.18357	11.267438	201.8503	276.70416	0.24852605	0.19743972	987.1323	965.08813	0.822574	0.6043423	3.0982056
PG07	2012-01-27	-62.235228	-58.616384	188.6	3	-0.11	-0.7810974	84.17533	10.191832	238.4776	267.1745	0.0038593444	0.0031672	985.5294	963.5264	0.7751152	0.7572959	0.0
PG07	2012-02-08	-62.235228	-58.616384	188.6	12	-0.29	-0.48337966	87.25688	5.6596494	224.76416	258.32422	0.0104852645	0.0033003315	975.8312	954.0539	0.6673433	0.8297231	1.0849609
PG07	2012-02-20	-62.235228	-58.616384	188.6	12	-0.1	-0.7781161	83.68767	9.453026	175.23695	262.99106	0.034864467	0.016776258	983.59515	961.6386	0.77216667	0.75802124	4.1982117
PG07	2012-03-04	-62.235228	-58.616384	188.6	13	-0.28	-1.1673692	81.119156	9.608827	150.11568	266.25287	0.021240715	0.0040644435	997.5534	975.2815	0.74748284	0.6633257	2.5714111
PG07	2012-03-13	-62.235228	-58.616384	188.6	9	-0.15	-0.042752076	91.332466	7.9850903	116.30104	280.87946	0.023361586	0.0015103164	996.6669	974.4472	0.7242434	0.93691677	2.9205627
PG07	2012-03-23	-62.235228	-58.616384	188.6	10	-0.06	-1.4414784	83.9537	10.847599	90.85892	271.11453	0.02631475	0.015224299	985.2298	963.2181	0.81616724	0.5966419	2.647522
PG07	2012-04-13	-62.235228	-58.616384	188.6	21	-0.15	-4.0677614	84.50244	12.713526	49.919437	273.73358	0.0863053	0.063757285	991.6501	969.4234	0.9249551	-0.042266488	0.024505615
PG07	2012-04-21	-62.235228	-58.616384	188.6	8	0.01	-9.502533	89.143394	13.712886	32.966213	256.81805	0.031245502	0.029494714	991.5896	969.2247	0.9551078	-1.3644092	0.0
PG07	2012-05-03	-62.235228	-58.616384	188.6	12	0.13	-2.5203998	93.83527	8.848849	23.397179	283.04816	0.02175652	0.01839542	1004.9959	982.5353	0.8512452	0.33416754	0.0
PG07	2012-05-11	-62.235228	-58.616384	188.6	8	0.02	-4.620456	91.260124	8.37835	11.644878	284.24802	0.03229112	0.029584564	1000.46185	978.0393	0.9899908	-0.17672318	0.0
PG07	2012-05-21	-62.235228	-58.616384	188.6	10	-0.01	-1.5110446	92.456985	9.5508375	8.598862	287.9949	0.027677033	0.020214831	992.8952	970.7341	0.9492386	0.5797182	0.0
PG07	2012-05-30	-62.235228	-58.616384	188.6	9	-0.01	-5.0507903	83.38279	8.724003	8.232228	249.9693	0.019507762	0.019462492	991.3601	969.1244	0.75792533	-0.2814126	0.0
PG07	2012-06-12	-62.235228	-58.616384	188.6	13	0.19	-8.133323	81.763016	10.020263	6.01176	236.05455	0.030666806	0.03060633	981.8715	959.77325	0.7750068	-1.0313148	0.0
