Date/Time	Event	Latitude	Longitude	Elevation [m]	Diff	t2m	rh	u2	SWin	LWin	tp	sf	msl	press	tcc	t2m_an	PDD
2013-09-27	PG06	-62.229879	-58.606324	223.7	0.06	-5.7575417	84.27445	9.658949	86.71755	257.96854	0.04199943318963051	0.04183255	996.00574	969.6322	0.83785284	-0.3764998	0.0
2013-10-10	PG06	-62.229879	-58.606324	223.7	-0.03	-2.9915226	93.967545	8.519153	88.0324	288.0399	0.04217212274670601	0.04176111	1005.48956	978.9451	0.9051181	0.29640272	0.0
2013-10-20	PG06	-62.229879	-58.606324	223.7	-0.02	-4.4222026	82.80598	11.322402	125.071045	267.39575	0.0710420235991478	0.05901697	976.212	950.3892	0.88546276	-0.051645502	0.0
2013-11-06	PG06	-62.229879	-58.606324	223.7	-0.05	-4.574183	83.10526	12.898894	173.02036	264.01685	0.062092073261737823	0.052325897	979.55634	953.64185	0.8853889	-0.08861858	0.0
2013-11-26	PG06	-62.229879	-58.606324	223.7	-0.09	-3.7098548	82.38875	9.155531	222.33035	260.73877	0.04834433272480965	0.044589628	983.18463	957.1962	0.80439365	0.12165064	0.0
2013-12-16	PG06	-62.229879	-58.606324	223.7	0.14	-2.9043956	78.419365	8.477542	289.7514	251.47926	0.05162196233868599	0.051016074	982.6036	956.6381	0.7151881	0.3175985	0.0
2014-01-03	PG06	-62.229879	-58.606324	223.7	0.03	-2.0306492	81.303955	6.9809737	294.61612	253.91695	0.03764947131276131	0.037305843	991.11127	964.942	0.70245045	0.53015894	0.0
2014-01-21	PG06	-62.229879	-58.606324	223.7	-0.28	-1.3532554	83.03646	8.145638	255.06873	269.28583	0.03435101732611656	0.025512295	992.9648	966.76666	0.82384205	0.6949517	3.0
2014-01-31	PG06	-62.229879	-58.606324	223.7	0.04	-1.4299427	85.34006	7.808801	239.12	269.18896	0.02054610662162304	0.019860689	987.27783	961.2237	0.86269003	0.67629564	0.0
2014-02-10	PG06	-62.229879	-58.606324	223.7	0.24	-2.6197815	80.39991	8.244626	183.44461	267.76605	0.035920411348342896	0.03557351	985.86676	959.82367	0.8703249	0.38683793	0.0
2014-02-18	PG06	-62.229879	-58.606324	223.7	-0.28	-1.4761251	86.9623	8.3672085	160.05135	282.19485	0.03204060718417168	0.013466009	995.4995	969.2378	0.8820584	0.66506064	1.0
2014-02-28	PG06	-62.229879	-58.606324	223.7	-0.08	-0.9184071	90.684654	10.507524	143.9889	273.53992	0.0267911646515131	0.021556916	990.2652	964.1519	0.7607726	0.80073935	2.0
2014-03-10	PG06	-62.229879	-58.606324	223.7	-0.15	-0.6481795	90.214485	12.375239	122.97884	279.28296	0.04095737636089325	0.024124812	984.3303	958.3854	0.7695058	0.8664789	4.0
2014-03-23	PG06	-62.229879	-58.606324	223.7	0.34	-3.3990216	84.84277	8.216373	74.25593	280.80328	0.08875854313373566	0.07954662	983.38385	957.3925	0.927532	0.1972685	0.0
2014-04-09	PG06	-62.229879	-58.606324	223.7	-0.12	-2.625346	87.2404	9.203239	67.06126	270.4321	0.04993749037384987	0.048319526	992.93866	966.71545	0.8102877	0.38548428	0.0
2014-04-30	PG06	-62.229879	-58.606324	223.7	-0.01	-2.572407	89.69958	10.287045	31.379011	280.3397	0.06553627550601959	0.05811848	997.03937	970.719	0.8673288	0.39836293	0.0
2014-05-09	PG06	-62.229879	-58.606324	223.7	0.11	-1.673349	91.69265	9.488318	16.915522	281.70502	0.050445396453142166	0.03697348	989.275	963.1846	0.8437984	0.61708105	0.0
2014-05-22	PG06	-62.229879	-58.606324	223.7	0.18	-3.7777774	88.618835	9.988239	8.223861	280.58948	0.06430185586214066	0.059281323	998.89154	972.4931	0.91095835	0.10512677	0.0
2014-06-05	PG06	-62.229879	-58.606324	223.7	0.35	-6.342285	86.413185	7.9160414	5.454046	266.40646	0.06997644156217575	0.06938854	997.7223	971.2925	0.8929593	-0.5187531	0.0
2014-06-19	PG06	-62.229879	-58.606324	223.7	0.07	-7.3144145	87.367584	8.354685	3.9810064	262.73862	0.032201360911130905	0.032188408	1000.89325	974.36035	0.93034744	-0.75524765	0.0
2014-07-11	PG06	-62.229879	-58.606324	223.7	0.3	-4.158734	87.01022	12.374658	4.061886	266.0549	0.11483152955770493	0.11025083	984.3758	958.3467	0.84554195	0.012449721	0.0
2014-07-31	PG06	-62.229879	-58.606324	223.7	-0.01	-4.5285573	85.40457	10.991793	8.482821	265.81638	0.04315750300884247	0.04021366	999.25684	972.8212	0.89225256	-0.07751895	0.0
2014-08-30	PG06	-62.229879	-58.606324	223.7	0.11	-7.1044273	85.8468	11.099032	30.025358	258.7273	0.0759156346321106	0.075739086	996.10333	969.6893	0.9181255	-0.704163	0.0
2014-09-10	PG06	-62.229879	-58.606324	223.7	0.02	-4.0412216	92.93321	7.318011	46.664013	277.14667	0.02215993031859398	0.021966636	1012.14215	985.38965	0.9026309	0.041037485	0.0
2014-09-29	PG06	-62.229879	-58.606324	223.7	0.16	-6.6673217	83.68383	8.161069	89.62344	254.36447	0.05981907993555069	0.059819836	992.1838	965.8872	0.86284256	-0.5978263	0.0
2014-10-31	PG06	-62.229879	-58.606324	223.7	0.06	-4.390291	83.72732	10.874161	132.0788	264.28946	0.12453363090753555	0.11923165	983.8302	957.80817	0.860041	-0.04388231	0.0
2014-11-15	PG06	-62.229879	-58.606324	223.7	0.14	-3.9106312	82.8581	12.032224	214.59955	257.25134	0.044593699276447296	0.044270948	982.11127	956.14056	0.8235211	0.072806835	0.0
2014-11-30	PG06	-62.229879	-58.606324	223.7	0.07	-3.925024	81.719345	10.812537	211.61996	264.52304	0.07489703595638275	0.0689997	981.3868	955.4338	0.8821252	0.06930543	0.0
2014-12-12	PG06	-62.229879	-58.606324	223.7	0.05	-2.5818365	85.47763	10.38025	262.71252	264.5561	0.03512769937515259	0.034931704	978.05865	952.2253	0.8175564	0.39606902	0.0
2014-12-30	PG06	-62.229879	-58.606324	223.7	-0.04	-1.7740221	88.50423	7.582411	267.80798	266.43674	0.04649223014712334	0.04426315	984.4787	958.4939	0.7373501	0.59258986	0.0
2015-01-14	PG06	-62.229879	-58.606324	223.7	-0.09	-1.4860744	86.70953	7.483223	266.8126	268.26517	0.023227259516716003	0.022375908	994.69995	968.4503	0.76802325	0.6626402	0.0
2015-01-26	PG06	-62.229879	-58.606324	223.7	-0.16	-0.78292847	88.68271	10.405167	199.73682	278.32507	0.042854052037000656	0.024289336	989.4895	963.4011	0.7662377	0.83369786	3.0
2015-02-06	PG06	-62.229879	-58.606324	223.7	-0.69	0.5055008	94.118034	10.922042	156.40958	299.34796	0.044431984424591064	0.018341338	991.9655	965.85754	0.8361729	1.1471401	9.0
2015-03-14	PG06	-62.229879	-58.606324	223.7	-0.2	-0.92776406	89.544525	8.581918	131.0934	282.82712	0.1408534198999405	0.104516916	986.53455	960.5212	0.8296834	0.79846305	10.0
2015-03-29	PG06	-62.229879	-58.606324	223.7	-0.26	-1.0147629	84.69215	12.610431	101.05649	267.95258	0.03970671072602272	0.027590556	991.40125	965.257	0.7258489	0.7772984	1.0
2015-04-13	PG06	-62.229879	-58.606324	223.7	-0.08	-2.249483	84.6846	9.724133	53.735226	273.19104	0.028961101546883583	0.021929756	989.90424	963.7726	0.8379931	0.47692218	1.0
2015-05-02	PG06	-62.229879	-58.606324	223.7	0.1	-1.887059	87.83773	10.452143	30.218628	274.0251	0.06468672305345535	0.05230233	988.2455	962.16974	0.83451396	0.56509084	1.0
2015-05-19	PG06	-62.229879	-58.606324	223.7	-0.12	-3.038269	88.58264	10.0749855	11.940054	280.86877	0.050201743841171265	0.03777338	995.88727	969.5811	0.8872199	0.2850305	0.0
2015-06-17	PG06	-62.229879	-58.606324	223.7	0.36	-7.7341175	78.42713	9.710847	6.1056232	247.16432	0.12193583697080612	0.12127734	984.83215	958.6913	0.88907695	-0.8573508	0.0
2015-07-13	PG06	-62.229879	-58.606324	223.7	0.06	-9.2712755	83.19779	9.296192	4.6120095	242.98447	0.10251733660697937	0.10189431	985.68414	959.508	0.84945977	-1.2313024	0.0
2015-07-29	PG06	-62.229879	-58.606324	223.7	0.24	-9.285097	83.21054	9.530803	9.659286	249.09476	0.07664932310581207	0.07657948	980.6447	954.59753	0.92424345	-1.2346649	0.0
2015-08-21	PG06	-62.229879	-58.606324	223.7	0.05	-7.0309396	84.26181	12.440517	25.658293	243.37598	0.07317814975976944	0.072878405	982.8858	956.82874	0.85150844	-0.6862854	0.0
2015-09-14	PG06	-62.229879	-58.606324	223.7	0.14	-8.999209	82.525215	10.271918	55.036827	246.92102	0.0781092718243599	0.07808569	985.5213	959.34235	0.90393335	-1.1651156	0.0
2015-10-08	PG06	-62.229879	-58.606324	223.7	-0.1	-6.632063	83.607864	12.275967	84.15785	262.38535	0.08728901296854019	0.07802325	991.12317	964.85077	0.9186867	-0.5892488	0.0
2015-10-27	PG06	-62.229879	-58.606324	223.7	0.08	-4.581746	85.475174	12.803429	120.96416	272.89297	0.05393359810113907	0.053880036	994.8409	968.52045	0.94533455	-0.090458415	0.0
2015-11-19	PG06	-62.229879	-58.606324	223.7	0.5	-3.8205452	85.11325	10.008314	175.96289	268.80856	0.11219441145658493	0.11203515	982.8502	956.8646	0.8764456	0.09472248	0.0
2015-12-26	PG06	-62.229879	-58.606324	223.7	-0.23	-1.9623028	90.0236	11.272778	226.90005	278.19083	0.13197427988052368	0.12029286	986.0636	960.03906	0.84285074	0.5467859	0.0
2016-01-04	PG06	-62.229879	-58.606324	223.7	-0.35	-1.1497376	90.52849	9.5220375	270.23203	272.7908	0.0199300404638052	0.014738688	993.00885	966.8294	0.72620285	0.7444625	2.0
2016-02-17	PG06	-62.229879	-58.606324	223.7	-0.43	-1.4122688	86.2544	9.653162	209.53247	274.30414	0.12472531944513321	0.10564041	987.88055	961.81525	0.8037141	0.6805953	4.0
2016-02-25	PG06	-62.229879	-58.606324	223.7	0.07	-0.88487077	89.76198	8.451341	125.958244	287.8283	0.03586209937930107	0.02407705	978.80273	953.00134	0.92276627	0.80889785	3.0
2016-03-10	PG06	-62.229879	-58.606324	223.7	-0.31	-0.6701721	91.75182	9.355589	111.562355	283.41843	0.03325613960623741	0.019338427	992.797	966.6295	0.79886615	0.8611286	2.0
2016-04-08	PG06	-62.229879	-58.606324	223.7	-0.19	-1.2772136	86.26828	10.894071	70.69455	275.49625	0.14801836013793945	0.07558883	985.0615	959.08167	0.8117473	0.7134508	5.0
2016-04-23	PG06	-62.229879	-58.606324	223.7	0.12	-5.636305	77.46691	10.506685	42.794262	249.68631	0.0547921359539032	0.054114684	985.0517	958.9541	0.8143462	-0.34700596	0.0
2011-10-15	PG07	-62.235228	-58.616384	188.6	0.47	-1.4098253	89.18357	11.267438	201.8503	276.70416	0.0	0.2672278	987.1323	965.08813	0.822574	0.6043423	0.0
2012-01-24	PG07	-62.235228	-58.616384	188.6	-1.26	-1.4098253	89.18357	11.267438	201.8503	276.70416	0.3183141052722931	0.2672278	987.1323	965.08813	0.822574	0.6043423	6.0
2012-01-27	PG07	-62.235228	-58.616384	188.6	-0.11	-0.7810974	84.17533	10.191832	238.4776	267.1745	0.006596132181584835	0.0059039877	985.5294	963.5264	0.7751152	0.7572959	0.0
2012-02-08	PG07	-62.235228	-58.616384	188.6	-0.29	-0.48337966	87.25688	5.6596494	224.76416	258.32422	0.01937982439994812	0.012194886	975.8312	954.0539	0.6673433	0.8297231	3.0
2012-02-20	PG07	-62.235228	-58.616384	188.6	-0.1	-0.7781161	83.68767	9.453026	175.23695	262.99106	0.04375902935862541	0.025670812	983.59515	961.6386	0.77216667	0.75802124	4.0
2012-03-04	PG07	-62.235228	-58.616384	188.6	-0.28	-1.1673692	81.119156	9.608827	150.11568	266.25287	0.030819471925497055	0.013643192	997.5534	975.2815	0.74748284	0.6633257	4.0
2012-03-13	PG07	-62.235228	-58.616384	188.6	-0.15	-0.042752076	91.332466	7.9850903	116.30104	280.87946	0.030203556641936302	0.00835228	996.6669	974.4472	0.7242434	0.93691677	6.0
2012-03-23	PG07	-62.235228	-58.616384	188.6	-0.06	-1.4414784	83.9537	10.847599	90.85892	271.11453	0.03384091705083847	0.022750458	985.2298	963.2181	0.81616724	0.5966419	3.0
2012-04-13	PG07	-62.235228	-58.616384	188.6	-0.15	-4.0677614	84.50244	12.713526	49.919437	273.73358	0.10135763138532639	0.07880961	991.6501	969.4234	0.9249551	-0.042266488	1.0
2012-04-21	PG07	-62.235228	-58.616384	188.6	0.01	-9.502533	89.143394	13.712886	32.966213	256.81805	0.037403274327516556	0.03565249	991.5896	969.2247	0.9551078	-1.3644092	0.0
2012-05-03	PG07	-62.235228	-58.616384	188.6	0.13	-2.5203998	93.83527	8.848849	23.397179	283.04816	0.03065108135342598	0.027289975	1004.9959	982.5353	0.8512452	0.33416754	0.0
2012-05-11	PG07	-62.235228	-58.616384	188.6	0.02	-4.620456	91.260124	8.37835	11.644878	284.24802	0.03844889625906944	0.03574234	1000.46185	978.0393	0.9899908	-0.17672318	0.0
2012-05-21	PG07	-62.235228	-58.616384	188.6	-0.01	-1.5110446	92.456985	9.5508375	8.598862	287.9949	0.035203199833631516	0.027740996	992.8952	970.7341	0.9492386	0.5797182	0.0
2012-05-30	PG07	-62.235228	-58.616384	188.6	-0.01	-5.0507903	83.38279	8.724003	8.232228	249.9693	0.026349732652306557	0.026304461	991.3601	969.1244	0.75792533	-0.2814126	0.0
2012-06-12	PG07	-62.235228	-58.616384	188.6	0.19	-8.133323	81.763016	10.020263	6.01176	236.05455	0.04024556651711464	0.040185086	981.8715	959.77325	0.7750068	-1.0313148	0.0
2012-07-01	PG07	-62.235228	-58.616384	188.6	0.23	-8.392008	83.764404	11.821648	3.529611	248.16864	0.07670503854751587	0.07657655	979.014	956.98425	0.89381593	-1.0942464	0.0
2012-07-12	PG07	-62.235228	-58.616384	188.6	0.1	-9.081471	86.91644	9.558741	5.537459	249.74265	0.01925729773938656	0.019246142	999.1493	976.6623	0.8986787	-1.2619756	0.0
2012-07-23	PG07	-62.235228	-58.616384	188.6	0.03	-3.5662563	90.47505	10.363004	6.535982	277.6124	0.04183357581496239	0.04041505	991.50214	969.3203	0.8889327	0.07973708	0.0
2012-07-27	PG07	-62.235228	-58.616384	188.6	0.06	-5.909949	83.78496	7.731137	10.427926	260.72766	0.026629740372300148	0.026625851	969.9029	948.1359	0.8387826	-0.49042413	0.0
2012-08-05	PG07	-62.235228	-58.616384	188.6	-0.05	-7.4257536	82.24155	8.386565	15.618699	244.57957	0.03867877274751663	0.038552556	983.2222	961.13184	0.8107067	-0.8591812	0.0
2012-08-15	PG07	-62.235228	-58.616384	188.6	0.19	-6.9374833	90.53359	8.239379	22.626972	262.2603	0.04872395098209381	0.04865987	986.8366	964.676	0.9343566	-0.7403974	0.0
2012-08-28	PG07	-62.235228	-58.616384	188.6	-0.2	-3.6093967	86.87474	14.728047	34.02467	264.6811	0.05959414318203926	0.05183219	992.01324	969.8119	0.8582057	0.06924207	0.0
2012-09-04	PG07	-62.235228	-58.616384	188.6	0.0	-2.1148262	93.25569	10.729917	46.742474	284.24316	0.016070827841758728	0.015900888	995.10004	972.86597	0.93633336	0.43283337	0.0
2012-09-12	PG07	-62.235228	-58.616384	188.6	0.02	-8.849213	84.17973	11.170209	66.98848	247.96295	0.032559625804424286	0.032555778	985.9093	963.7086	0.88793296	-1.2054728	0.0
2012-09-27	PG07	-62.235228	-58.616384	188.6	0.2	-6.4656277	87.94242	13.094138	91.13142	259.65085	0.049878086894750595	0.049785435	998.16705	975.7575	0.8449367	-0.6256068	0.0
2012-10-09	PG07	-62.235228	-58.616384	188.6	0.15	-3.100945	90.56975	9.111212	118.841484	273.3563	0.05425066128373146	0.0535343	991.35034	969.17377	0.8398328	0.19293553	0.0
2012-10-18	PG07	-62.235228	-58.616384	188.6	0.0	-3.3328888	80.67988	15.372828	146.65765	258.859	0.029372259974479675	0.029190939	984.1621	962.1243	0.8200837	0.1365095	0.0
2012-10-27	PG07	-62.235228	-58.616384	188.6	0.17	-5.940216	75.883354	9.095001	169.67804	249.61972	0.04243339225649834	0.042333312	981.83484	959.7869	0.85591733	-0.49778742	0.0
2012-11-03	PG07	-62.235228	-58.616384	188.6	0.01	-4.411339	76.27403	8.192177	170.26317	259.71634	0.032306037843227386	0.032303035	979.95636	957.99207	0.89629334	-0.12585019	0.0
2012-11-10	PG07	-62.235228	-58.616384	188.6	-0.01	-5.2213936	73.54859	7.920889	226.1388	244.39603	0.017434226348996162	0.017421683	988.60284	966.4191	0.8490403	-0.32291606	0.0
2012-11-24	PG07	-62.235228	-58.616384	188.6	-0.09	-2.1875224	87.064835	10.245998	172.38004	283.1935	0.06192480027675629	0.05094637	986.8166	964.7597	0.9136582	0.41514823	1.0
2012-12-05	PG07	-62.235228	-58.616384	188.6	0.0	-2.8356373	74.10468	6.9861174	279.50015	244.34106	0.018618229776620865	0.01778345	982.94574	960.9479	0.7030598	0.2574782	0.0
2012-12-14	PG07	-62.235228	-58.616384	188.6	0.0	-2.4552581	72.9057	5.1617703	330.49976	234.5028	0.01000142190605402	0.009978041	984.9907	962.95306	0.6119555	0.35001487	0.0
2012-12-22	PG07	-62.235228	-58.616384	188.6	-0.02	-1.5309448	76.14641	6.672962	323.75864	244.01396	0.010771741159260273	0.010627783	1000.3637	978.00323	0.58233595	0.57487696	0.0
2013-01-05	PG07	-62.235228	-58.616384	188.6	-0.02	-1.3670268	86.405	7.506778	244.69507	272.1993	0.02781442366540432	0.02698735	1000.0475	977.7034	0.7717962	0.6147541	0.0
2013-01-15	PG07	-62.235228	-58.616384	188.6	0.02	-0.7616938	89.30948	10.241884	207.30905	285.3067	0.054111819714307785	0.04722649	984.9058	962.9195	0.7925893	0.76201636	0.0
2013-01-23	PG07	-62.235228	-58.616384	188.6	-0.28	-0.17359416	91.28086	8.9018135	218.93724	284.43805	0.0156008405610919	0.010449125	994.16534	971.9897	0.80220824	0.90508616	4.0
2013-02-01	PG07	-62.235228	-58.616384	188.6	-0.08	-0.75915223	87.6022	8.514427	189.1462	280.75006	0.03470377251505852	0.02704375	982.4885	960.5564	0.80549085	0.76263463	2.0
2013-02-11	PG07	-62.235228	-58.616384	188.6	-0.21	0.03616333	94.01653	9.471695	172.37444	292.12524	0.022479452192783356	0.013184932	983.09906	961.177	0.8764822	0.9561149	6.0
2013-02-19	PG07	-62.235228	-58.616384	188.6	-0.08	-0.7562663	87.45912	9.313358	137.89722	287.33777	0.03115519881248474	0.023357442	981.61755	959.7045	0.89745015	0.7633367	3.0
2013-02-27	PG07	-62.235228	-58.616384	188.6	-0.13	-1.0341458	84.50768	9.903598	163.34926	263.86685	0.013444596901535988	0.010072969	1001.60364	979.24084	0.6733655	0.69573563	3.0
2013-03-06	PG07	-62.235228	-58.616384	188.6	-0.07	0.16114807	92.7341	13.755798	129.26784	286.29385	0.011131945997476578	0.005611663	992.72473	970.59143	0.7895608	0.98652047	5.0
2013-04-01	PG07	-62.235228	-58.616384	188.6	-0.49	-0.881498	90.36653	9.4191	83.05226	281.24332	0.08615737408399582	0.04261245	997.7655	975.4942	0.77666587	0.732871	10.0
2013-04-11	PG07	-62.235228	-58.616384	188.6	-0.32	-0.07044012	90.45709	13.9231205	46.811607	284.25168	0.04662903770804405	0.022118377	980.9975	959.127	0.81495595	0.9301809	5.0
2013-05-04	PG07	-62.235228	-58.616384	188.6	0.25	-0.9585927	88.932045	11.357624	28.593843	276.98904	0.07878763228654861	0.053555265	991.6674	969.5342	0.7683377	0.7141158	3.0
2013-05-24	PG07	-62.235228	-58.616384	188.6	0.04	-5.007978	87.39467	10.495789	9.21311	276.00513	0.10881058126688004	0.09437274	987.1139	964.9782	0.9360649	-0.27099746	1.0
2013-06-25	PG07	-62.235228	-58.616384	188.6	0.52	-5.261319	84.20363	8.227372	4.947353	258.03885	0.12223690003156662	0.12175479	982.9742	960.928	0.85777014	-0.33262897	0.0
2013-07-24	PG07	-62.235228	-58.616384	188.6	0.27	-6.314254	89.68295	8.799374	5.81297	259.96957	0.11288419365882874	0.11275677	988.46655	966.29034	0.844959	-0.58878136	0.0
2013-08-01	PG07	-62.235228	-58.616384	188.6	0.1	-9.954549	81.14385	7.890892	13.281225	248.64867	0.028184860944747925	0.028111916	980.5551	958.45435	0.93945587	-1.4743733	0.0
2013-08-24	PG07	-62.235228	-58.616384	188.6	-0.01	-9.551057	84.074425	12.517726	28.970535	242.83908	0.07954498380422592	0.079527006	991.49023	969.15515	0.8711588	-1.3762139	0.0
2013-09-12	PG07	-62.235228	-58.616384	188.6	0.04	-8.159813	86.02309	10.960133	60.498062	249.68066	0.04383564367890358	0.043824572	993.76587	971.41534	0.8994532	-1.0377593	0.0
2013-09-27	PG07	-62.235228	-58.616384	188.6	0.03	-5.441654	84.08402	9.658949	86.71755	257.96854	0.03919143229722977	0.039024554	996.00574	973.6669	0.83785284	-0.3764999	0.0
2013-10-10	PG07	-62.235228	-58.616384	188.6	-0.04	-2.675635	93.73649	8.519153	88.0324	288.0399	0.03971511870622635	0.039304115	1005.48956	983.01855	0.9051181	0.2964027	0.0
2013-10-20	PG07	-62.235228	-58.616384	188.6	-0.13	-4.106315	82.62442	11.322402	125.071045	267.39575	0.06911153346300125	0.05708647	976.212	954.3438	0.88546276	-0.051645562	0.0
2013-11-06	PG07	-62.235228	-58.616384	188.6	0.03	-4.2582955	82.92188	12.898894	173.02036	264.01685	0.0589330680668354	0.04916689	979.55634	957.61	0.8853889	-0.08861864	0.0
2013-11-26	PG07	-62.235228	-58.616384	188.6	-0.07	-3.3939674	82.209335	9.155531	222.33035	260.73877	0.044658832252025604	0.040904127	983.18463	961.17914	0.80439365	0.1216506	0.0
2013-12-16	PG07	-62.235228	-58.616384	188.6	0.05	-2.5885081	78.2594	8.477542	289.7514	251.47926	0.047936465591192245	0.04733058	982.6036	960.6187	0.7151881	0.3175985	0.0
2014-01-03	PG07	-62.235228	-58.616384	188.6	0.06	-1.7147619	81.13307	6.9809737	294.61612	253.91695	0.034314971417188644	0.033971343	991.11127	968.95715	0.70245045	0.53015894	0.0
2014-01-21	PG07	-62.235228	-58.616384	188.6	-0.33	-1.0373679	82.85794	8.145638	255.06873	269.28583	0.031016511842608452	0.022177793	992.9648	970.78937	0.82384205	0.6949518	3.0
2014-01-31	PG07	-62.235228	-58.616384	188.6	0.08	-1.1140553	85.15222	7.808801	239.12	269.18896	0.0186156053096056	0.017930191	987.27783	965.2234	0.86269003	0.67629564	0.0
2014-02-10	PG07	-62.235228	-58.616384	188.6	0.1	-2.303894	80.231705	8.244626	183.44461	267.76605	0.033989910036325455	0.03364301	985.86676	963.8175	0.8703249	0.38683793	0.0
2014-02-18	PG07	-62.235228	-58.616384	188.6	-0.26	-1.1602377	86.76578	8.3672085	160.05135	282.19485	0.030461108312010765	0.011886509	995.4995	973.2708	0.8820584	0.6650607	4.0
2014-02-28	PG07	-62.235228	-58.616384	188.6	-0.07	-0.60251963	90.47312	10.507524	143.9889	273.53992	0.02486066333949566	0.019626414	990.2652	968.16376	0.7607726	0.8007394	2.0
2014-03-10	PG07	-62.235228	-58.616384	188.6	-0.16	-0.33229205	90.005615	12.375239	122.97884	279.28296	0.03902687504887581	0.022194313	984.3303	962.3733	0.7695058	0.866479	4.0
2014-03-23	PG07	-62.235228	-58.616384	188.6	0.41	-3.0831342	84.65345	8.216373	74.25593	280.80328	0.0863015353679657	0.07708963	983.38385	961.3762	0.927532	0.19726847	1.0
2014-04-09	PG07	-62.235228	-58.616384	188.6	-0.25	-2.3094585	87.04177	9.203239	67.06126	270.4321	0.046778496354818344	0.045160532	992.93866	970.738	0.8102877	0.38548425	0.0
